CUSIP,Pool_Type,Face_Value,Coupon,WAC,WAM,Price,OAS,Duration,Issuer
31381SDB5,FNMA_30Y,45000000,6.50,7.12,287,101.25,32,6.8,FNMA
31381PAB2,FNMA_30Y,38000000,6.25,6.89,295,100.75,29,7.3,FNMA
31381KQM7,FNMA_30Y,52000000,6.75,7.35,279,101.50,35,6.5,FNMA
31381GTN4,FNMA_30Y,29000000,6.00,6.65,302,100.25,28,7.6,FNMA
31381DCF1,FNMA_30Y,41000000,6.50,7.08,284,101.10,31,6.9,FNMA
31381BBV9,FNMA_30Y,33000000,6.25,6.82,291,100.60,27,7.4,FNMA
31381AAR3,FNMA_30Y,47000000,7.00,7.58,271,102.00,38,6.2,FNMA
31380ZZP6,FNMA_30Y,36000000,6.75,7.28,276,101.35,34,6.6,FNMA
3138LHPQ7,FHLMC_15Y,22000000,5.00,5.68,142,98.75,28,4.2,FHLMC
3138LMRT5,FHLMC_15Y,18500000,4.75,5.42,151,98.25,25,4.5,FHLMC
3138LNWX2,FHLMC_15Y,27000000,5.25,5.89,138,99.10,31,4.0,FHLMC
3138LPAB9,FHLMC_15Y,15000000,5.00,5.71,145,98.80,29,4.1,FHLMC
3138LQCD3,FHLMC_15Y,31000000,5.50,6.12,133,99.50,33,3.8,FHLMC
3138LRFG7,FHLMC_15Y,19500000,4.75,5.38,148,98.15,24,4.6,FHLMC
36179MLA3,GNMA_30Y,18500000,6.00,6.45,301,100.50,38,7.1,GNMA
36179NQB8,GNMA_30Y,24000000,6.25,6.72,294,100.85,41,6.8,GNMA
36179PRS4,GNMA_30Y,16000000,5.75,6.18,308,100.10,36,7.4,GNMA
36179QTU1,GNMA_30Y,21000000,6.50,6.98,288,101.20,43,6.5,GNMA
31416FVX2,FNMA_ARM,12000000,5.50,6.05,84,99.50,22,2.8,FNMA
31416GWY3,FNMA_ARM,9500000,5.25,5.85,91,99.25,19,3.1,FNMA
